[DEBUG] 2025-05-06 02:30:29.231 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2025-05-06 02:30:29.233 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2025-05-06 02:30:29.237 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2025-05-06 02:30:29.256 [http-nio-8080-exec-5] Version - HHH000412: Hibernate ORM core version 5.6.15.Final
[DEBUG] 2025-05-06 02:30:29.257 [http-nio-8080-exec-5] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2025-05-06 02:30:29.458 [http-nio-8080-exec-5] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2025-05-06 02:30:29.458 [http-nio-8080-exec-5] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2025-05-06 02:30:29.460 [http-nio-8080-exec-5] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2025-05-06 02:30:29.663 [http-nio-8080-exec-5] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2025-05-06 02:30:29.676 [http-nio-8080-exec-5] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2025-05-06 02:30:29.677 [http-nio-8080-exec-5] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [roomley.entities.User#1]
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `cognito_sub` : value = f11b2550-a041-70b3-a47b-1b60db675143
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`cognito_sub`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `created_at` : value = null
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`created_at`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `email` : value = ajohnson@koi-dev.com
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `last_login` : value = 2025-05-05 17:42:37.0
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`last_login`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `role` : value = Admin
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`role`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `task` : value = NOT NULL COLLECTION
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`task`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `username` : value = ajohnson
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [roomley.entities.User#1]
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections were found in result set for role: roomley.entities.User.task
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] CollectionLoadContext - Collection fully initialized: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections initialized for role: roomley.entities.User.task
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] AbstractLoadPlanBasedEntityLoader - Done entity load : roomley.entities.User#1
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [roomley.entities.Task#1]
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#2]
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDescription` : value = 123
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskName` : value = 123
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [roomley.entities.Task#2]
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#3]
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDescription` : value = 123
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskName` : value = 123
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [roomley.entities.Task#3]
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#4]
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDescription` : value = 2222
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskName` : value = 2222
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [roomley.entities.Task#4]
[DEBUG] 2025-05-06 02:30:32.038 [http-nio-8080-exec-5] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2025-05-06 02:30:32.109 [http-nio-8080-exec-6] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2025-05-06 02:30:32.109 [http-nio-8080-exec-6] TransactionImpl - begin
[DEBUG] 2025-05-06 02:30:32.230 [http-nio-8080-exec-6] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0 where generatedAlias0.cognito_sub=:param0
[DEBUG] 2025-05-06 02:30:32.232 [http-nio-8080-exec-6] SQL - select user0_.user_id as user_id1_1_, user0_.cognito_sub as cognito_2_1_, user0_.created_at as created_3_1_, user0_.email as email4_1_, user0_.last_login as last_log5_1_, user0_.role as role6_1_, user0_.username as username7_1_ from users user0_ where user0_.cognito_sub=?
[DEBUG] 2025-05-06 02:30:32.278 [http-nio-8080-exec-6] Loader - Result set row: 0
[DEBUG] 2025-05-06 02:30:32.278 [http-nio-8080-exec-6] Loader - Result row: EntityKey[roomley.entities.User#1]
[DEBUG] 2025-05-06 02:30:32.278 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [roomley.entities.User#1]
[DEBUG] 2025-05-06 02:30:32.278 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `cognito_sub` : value = f11b2550-a041-70b3-a47b-1b60db675143
[DEBUG] 2025-05-06 02:30:32.278 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`cognito_sub`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.278 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `created_at` : value = null
[DEBUG] 2025-05-06 02:30:32.278 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`created_at`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.278 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `email` : value = ajohnson@koi-dev.com
[DEBUG] 2025-05-06 02:30:32.278 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.279 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `last_login` : value = 2025-05-05 17:42:37.0
[DEBUG] 2025-05-06 02:30:32.279 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`last_login`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.279 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `role` : value = Admin
[DEBUG] 2025-05-06 02:30:32.279 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`role`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.279 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `task` : value = NOT NULL COLLECTION
[DEBUG] 2025-05-06 02:30:32.279 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`task`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.279 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `username` : value = ajohnson
[DEBUG] 2025-05-06 02:30:32.279 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.279 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [roomley.entities.User#1]
[DEBUG] 2025-05-06 02:30:32.279 [http-nio-8080-exec-6] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:32.279 [http-nio-8080-exec-6] SQL - select task0_.user_id as user_id6_0_0_, task0_.task_id as task_id1_0_0_, task0_.task_id as task_id1_0_1_, task0_.task_description as task_des2_0_1_, task0_.task_difficulty as task_dif3_0_1_, task0_.task_name as task_nam4_0_1_, task0_.status as status5_0_1_, task0_.user_id as user_id6_0_1_ from tasks task0_ where task0_.user_id=?
[DEBUG] 2025-05-06 02:30:32.324 [http-nio-8080-exec-6] ResultSetProcessorImpl - Preparing collection initializer : [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:32.324 [http-nio-8080-exec-6] CollectionReferenceInitializerImpl - Found row of collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] CollectionReferenceInitializerImpl - Found row of collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] CollectionReferenceInitializerImpl - Found row of collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] CollectionReferenceInitializerImpl - Found row of collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#1]
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskDescription` : value = 123
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskName` : value = 123
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [roomley.entities.Task#1]
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#2]
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskDescription` : value = 123
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskName` : value = 123
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.325 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [roomley.entities.Task#2]
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#3]
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskDescription` : value = 123
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskName` : value = 123
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [roomley.entities.Task#3]
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#4]
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskDescription` : value = 2222
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskName` : value = 2222
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TwoPhaseLoad - Done materializing entity [roomley.entities.Task#4]
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] CollectionLoadContext - 1 collections were found in result set for role: roomley.entities.User.task
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] CollectionLoadContext - Collection fully initialized: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] CollectionLoadContext - 1 collections initialized for role: roomley.entities.User.task
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2025-05-06 02:30:32.326 [http-nio-8080-exec-6] TransactionImpl - committing
[DEBUG] 2025-05-06 02:30:32.327 [http-nio-8080-exec-6] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2025-05-06 02:30:32.344 [http-nio-8080-exec-6] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2025-05-06 02:30:32.359 [http-nio-8080-exec-6] Collections - Collection found: [roomley.entities.User.task#1], was: [roomley.entities.User.task#1] (initialized)
[DEBUG] 2025-05-06 02:30:32.361 [http-nio-8080-exec-6] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 5 objects
[DEBUG] 2025-05-06 02:30:32.362 [http-nio-8080-exec-6] AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 1 collections
[DEBUG] 2025-05-06 02:30:32.363 [http-nio-8080-exec-6] EntityPrinter - Listing entities:
[DEBUG] 2025-05-06 02:30:32.363 [http-nio-8080-exec-6] EntityPrinter - roomley.entities.Task{taskDifficulty=0, taskDescription=123, taskName=123, user=roomley.entities.User#1, taskId=1, taskStatus=false}
[DEBUG] 2025-05-06 02:30:32.363 [http-nio-8080-exec-6] EntityPrinter - roomley.entities.Task{taskDifficulty=0, taskDescription=2222, taskName=2222, user=roomley.entities.User#1, taskId=4, taskStatus=false}
[DEBUG] 2025-05-06 02:30:32.363 [http-nio-8080-exec-6] EntityPrinter - roomley.entities.Task{taskDifficulty=0, taskDescription=123, taskName=123, user=roomley.entities.User#1, taskId=3, taskStatus=false}
[DEBUG] 2025-05-06 02:30:32.363 [http-nio-8080-exec-6] EntityPrinter - roomley.entities.User{role=Admin, task=[roomley.entities.Task#1, roomley.entities.Task#2, roomley.entities.Task#3, roomley.entities.Task#4], last_login=2025-05-05 17:42:37.0, created_at=null, id=1, cognito_sub=f11b2550-a041-70b3-a47b-1b60db675143, email=ajohnson@koi-dev.com, username=ajohnson}
[DEBUG] 2025-05-06 02:30:32.363 [http-nio-8080-exec-6] EntityPrinter - roomley.entities.Task{taskDifficulty=0, taskDescription=123, taskName=123, user=roomley.entities.User#1, taskId=2, taskStatus=false}
[DEBUG] 2025-05-06 02:30:32.429 [http-nio-8080-exec-6] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2025-05-06 02:30:32.490 [http-nio-8080-exec-6] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2025-05-06 02:30:32.490 [http-nio-8080-exec-6] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Task as generatedAlias0
[DEBUG] 2025-05-06 02:30:32.490 [http-nio-8080-exec-6] SQL - select task0_.task_id as task_id1_0_, task0_.task_description as task_des2_0_, task0_.task_difficulty as task_dif3_0_, task0_.task_name as task_nam4_0_, task0_.status as status5_0_, task0_.user_id as user_id6_0_ from tasks task0_
[DEBUG] 2025-05-06 02:30:32.597 [http-nio-8080-exec-6] Loader - Result set row: 0
[DEBUG] 2025-05-06 02:30:32.597 [http-nio-8080-exec-6] Loader - Result row: EntityKey[roomley.entities.Task#1]
[DEBUG] 2025-05-06 02:30:32.597 [http-nio-8080-exec-6] Loader - Result set row: 1
[DEBUG] 2025-05-06 02:30:32.597 [http-nio-8080-exec-6] Loader - Result row: EntityKey[roomley.entities.Task#2]
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] Loader - Result set row: 2
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] Loader - Result row: EntityKey[roomley.entities.Task#3]
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] Loader - Result set row: 3
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] Loader - Result row: EntityKey[roomley.entities.Task#4]
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#1]
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskDescription` : value = 123
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskName` : value = 123
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:32.598 [http-nio-8080-exec-6] TwoPhaseLoad - Processing attribute `user` : value = 1
